,NEE_obs,SIF_obs,Tair,SWC,RH,PAR,LAI,wind_speed,wind_direction,PAR_label,NEE_night
8/22/14 17:00,0.02,0,16.8,0.575,93.2,0,3.14,2.5,79,0,3.066153846
8/22/14 18:00,2.71,0,16.6,0.575,93.9,0,3.14,2.1,69,0,3.066153846
8/22/14 19:00,2.15,0,16.3,0.575,94.9,0,3.14,2.3,79,0,3.066153846
8/22/14 20:00,3.88,0,16,0.5755,96.5,0,3.14,2.1,83,0,3.066153846
8/22/14 21:00,2.74,0,15.8,0.575,98.2,0,3.14,2,66,0,3.066153846
8/22/14 22:00,2.44,0,15.4,0.575,98.2,0,3.14,1.4,66,0,3.066153846
8/22/14 23:00,2.29,0,15.1,0.575,98,0,3.14,2.1,82,0,3.066153846
8/23/14 00:00,2.97,0,14.7,0.575,97,0,3.14,1.7,80,0,3.799166667
8/23/14 01:00,1.98,0,14.3,0.575,96.6,0,3.14,1.7,59,0,3.799166667
8/23/14 02:00,1.65,0,14,0.5755,96.5,0,3.14,1.2,45,0,3.799166667
8/23/14 03:00,8.59,0,13.7,0.575,96.8,0,3.14,1,47,0,3.799166667
8/23/14 04:00,3.83,0,13.6,0.575,97.3,0,3.14,1.3,39,0,3.799166667
8/23/14 05:00,4.03,0,13.6,0.575,97.7,0,3.14,1.5,45,0,3.799166667
8/23/14 18:00,3.55,0,18,0.574,80.1,0,3.14,0.9,20,0,3.799166667
8/23/14 19:00,3.97,0,16.4,0.574,84,0,3.14,0.9,36,0,3.799166667
8/23/14 20:00,3.83,0,14.9,0.575,89.2,0,3.14,1.1,32,0,3.799166667
8/23/14 21:00,3.76,0,14.1,0.575,90,0,3.14,0.8,33,0,3.799166667
8/23/14 22:00,3.72,0,13.7,0.575,90.9,0,3.14,0.9,355,0,3.799166667
8/23/14 23:00,3.71,0,13.5,0.575,91.3,0,3.14,1.4,301,0,3.799166667
8/24/14 00:00,3.72,0,13.6,0.575,92,0,3.14,1.3,293,0,3.719
8/24/14 01:00,10.55,0,13.9,0.575,93.9,0,3.14,1.2,297,0,3.719
8/24/14 02:00,3.68,0,13.1,0.575,93.9,0,3.14,0.9,327,0,3.719
8/24/14 03:00,3.62,0,12.5,0.575,95.1,0,3.14,0.6,167,0,3.719
8/24/14 04:00,3.59,0,12.1,0.575,96.2,0,3.14,0.6,317,0,3.719
8/24/14 18:00,2.13,0,21.8,0.572,65.2,0,3.14,0.7,317,0,3.719
8/24/14 19:00,4.14,0,18.3,0.572,78.5,0,3.14,1.2,318,0,3.719
8/24/14 20:00,4.08,0,17.7,0.5725,79.8,0,3.14,1.2,292,0,3.719
8/24/14 21:00,4.09,0,17.7,0.573,81.8,0,3.14,1.3,280,0,3.719
8/24/14 22:00,4.09,0,17.7,0.573,82,0,3.14,1.5,287,0,3.719
8/24/14 23:00,4.05,0,17.4,0.573,83.5,0,3.14,1.7,293,0,3.719
8/25/14 00:00,6.69,0,17.3,0.573,86.2,0,3.14,1.6,293,0,4.55
8/25/14 01:00,4,0,16.9,0.573,87.7,0,3.14,2.1,309,0,4.55
8/25/14 02:00,4.82,0,16.9,0.573,85.4,0,3.14,2.4,312,0,4.55
8/25/14 03:00,1.7,0,16.7,0.573,84.9,0,3.14,2.3,318,0,4.55
8/25/14 04:00,8.55,0,16.4,0.573,87.1,0,3.14,2.6,318,0,4.55
8/25/14 18:00,2.69,0,23.5,0.569,69,0,3.14,1.3,302,0,4.55
8/25/14 19:00,4.36,0,20.5,0.57,72.5,0,3.14,1.2,305,0,4.55
8/25/14 20:00,4.36,0,20.6,0.57,72.9,0,3.14,1.4,298,0,4.55
8/25/14 21:00,4.32,0,20.1,0.57,68.8,0,3.14,1.5,299,0,4.55
8/25/14 22:00,4.31,0,20,0.57,66.7,0,3.14,1.5,299,0,4.55
8/25/14 23:00,4.25,0,19.4,0.57,68.9,0,3.14,1.2,311,0,4.55
8/26/14 00:00,4.11,0,18,0.57,76.3,0,3.14,1,328,0,3.993
8/26/14 01:00,4.11,0,18,0.57,82.5,0,3.14,1,297,0,3.993
8/26/14 02:00,4.06,0,17.4,0.571,89.4,0,3.14,0.5,327,0,3.993
8/26/14 03:00,4.03,0,17.1,0.571,92.8,0,3.14,0.6,300,0,3.993
8/26/14 04:00,4,0,16.8,0.571,94.6,0,3.14,1,298,0,3.993
8/26/14 18:00,-1.09,0,24.5,0.568,64.4,0,3.14,1.4,205,0,3.993
8/26/14 19:00,4.53,0,22.2,0.568,72.3,0,3.14,1.4,227,0,3.993
8/26/14 20:00,3.41,0,21.6,0.568,80.6,0,3.14,1.8,213,0,3.993
8/26/14 21:00,4.37,0,20.6,0.569,86.5,0,3.14,2,204,0,3.993
8/26/14 22:00,4.62,0,19.9,0.569,90.2,0,3.14,2,215,0,3.993
8/26/14 23:00,2.69,0,19.2,0.569,92.5,0,3.14,2,202,0,3.993
8/27/14 00:00,2.94,0,18.6,0.569,93.7,0,3.14,1.8,204,0,3.391
8/27/14 01:00,3.03,0,18.2,0.569,94.4,0,3.14,1.3,217,0,3.391
8/27/14 02:00,5.05,0,17.5,0.569,95.5,0,3.14,1.3,209,0,3.391
8/27/14 03:00,2.64,0,17.4,0.569,97.3,0,3.14,1.5,227,0,3.391
8/27/14 04:00,2,0,17.1,0.569,98.5,0,3.14,1.2,231,0,3.391
8/27/14 18:00,0.6,0,24.4,0.567,82,0,3.14,1.3,183,0,3.391
8/27/14 19:00,4.56,0,22.5,0.568,87.4,0,3.14,0.6,194,0,3.391
8/27/14 20:00,4.43,0,21.3,0.568,90.5,0,3.14,0.8,201,0,3.391
8/27/14 21:00,4.36,0,20.6,0.568,92.7,0,3.14,0.9,228,0,3.391
8/27/14 22:00,4.3,0,20,0.568,93.4,0,3.14,1.1,279,0,3.391
8/27/14 23:00,33.86,0,19.5,0.568,93.3,0,3.14,1.3,277,0,3.391
8/28/14 00:00,13.5,0,19.3,0.568,92.2,0,3.14,2,324,0,3.75
8/28/14 01:00,-2.05,0,18.7,0.568,91.4,0,3.14,2.3,345,0,3.75
8/28/14 02:00,2.44,0,18,0.568,88.5,0,3.14,2.4,335,0,3.75
8/28/14 03:00,-1.05,0,17.5,0.568,86.4,0,3.14,1.9,338,0,3.75
8/28/14 04:00,2.63,0,16.9,0.5685,88.6,0,3.14,2,346,0,3.75
8/28/14 18:00,1.59,0,17.4,0.566,64.7,0,3.14,1.6,327,0,3.75
8/28/14 19:00,7.46,0,16,0.567,70.5,0,3.14,1.7,326,0,3.75
8/28/14 20:00,4.81,0,15.3,0.567,70.5,0,3.14,2.2,338,0,3.75
8/28/14 21:00,1.98,0,14.6,0.567,72.1,0,3.14,2.5,333,0,3.75
8/28/14 22:00,1.09,0,13.8,0.568,74.3,0,3.14,2.5,331,0,3.75
8/28/14 23:00,8,0,12.9,0.568,78.3,0,3.14,1.2,295,0,3.75
8/29/14 00:00,11.7,0,11.9,0.568,84.4,0,3.14,1.5,296,0,3.408888889
8/29/14 01:00,2.43,0,11.6,0.568,86.3,0,3.14,1.6,320,0,3.408888889
8/29/14 02:00,3.53,0,11.4,0.568,87,0,3.14,1.8,311,0,3.408888889
8/29/14 03:00,3.23,0,11.3,0.568,88.4,0,3.14,2.3,312,0,3.408888889
8/29/14 04:00,-0.54,0,11.2,0.5685,89.1,0,3.14,1.9,318,0,3.408888889
8/29/14 18:00,2.76,0,19.4,0.567,69.7,0,3.14,0.5,190,0,3.408888889
8/29/14 19:00,3.93,0,16,0.567,80.8,0,3.14,0.4,141,0,3.408888889
8/29/14 20:00,3.82,0,14.8,0.568,86.7,0,3.14,0.8,124,0,3.408888889
8/29/14 21:00,3.73,0,13.8,0.568,90.2,0,3.14,0.8,152,0,3.408888889
8/29/14 22:00,3.65,0,12.8,0.568,92.4,0,3.14,0.8,178,0,3.408888889
8/29/14 23:00,3.6,0,12.2,0.568,93.8,0,3.14,1.1,174,0,3.408888889
8/30/14 00:00,3.87,0,12,0.568,95.3,0,3.14,1.2,171,0,3.277272727
8/30/14 01:00,3.88,0,12.2,0.568,97,0,3.14,1.3,196,0,3.277272727
8/30/14 02:00,-0.1,0,12.6,0.5685,98.5,0,3.14,1.2,198,0,3.277272727
8/30/14 03:00,2.77,0,12.7,0.5685,98.8,0,3.14,1.1,207,0,3.277272727
8/30/14 04:00,3.89,0,12.7,0.569,98.9,0,3.14,0.8,211,0,3.277272727
8/30/14 05:00,4.38,0,13.8,0.569,98.9,0,3.14,1.6,215,0,3.277272727
8/30/14 18:00,1.86,0,19.9,0.567,75.8,0,3.14,1.6,194,0,3.277272727
8/30/14 19:00,4.1,0,18.5,0.567,82.9,0,3.14,1.8,193,0,3.277272727
8/30/14 20:00,1.21,0,17.7,0.568,87.4,0,3.14,1.8,197,0,3.277272727
8/30/14 21:00,3.47,0,17.6,0.568,89.3,0,3.14,2.1,203,0,3.277272727
8/30/14 22:00,3.08,0,17.5,0.568,91.9,0,3.14,2.1,212,0,3.277272727
8/30/14 23:00,3.54,0,17.9,0.568,93,0,3.14,2.3,216,0,3.277272727
8/31/14 00:00,3.7,0,18.4,0.568,93.2,0,3.14,2.5,226,0,3.475384615
8/31/14 01:00,1.65,0,18.7,0.568,93.6,0,3.14,2.5,221,0,3.475384615
8/31/14 02:00,4.2,0,18.9,0.568,94,0,3.14,2.3,207,0,3.475384615
8/31/14 03:00,2.74,0,19,0.568,94.2,0,3.14,2.2,224,0,3.475384615
8/31/14 04:00,3.24,0,19.1,0.568,94.2,0,3.14,2.4,214,0,3.475384615
8/31/14 05:00,1.63,0,19,0.568,93.8,0,3.14,2.5,213,0,3.475384615
8/31/14 17:00,3.39,0,23.2,0.5675,89.6,0,3.14,1.3,199,0,3.475384615
8/31/14 18:00,2.06,0,22.6,0.568,92.2,0,3.14,1.5,193,0,3.475384615
8/31/14 19:00,5.35,0,22,0.568,94.5,0,3.14,1.8,192,0,3.475384615
8/31/14 20:00,4.77,0,21.5,0.568,96.3,0,3.14,1.4,223,0,3.475384615
8/31/14 21:00,2.26,0,21.5,0.568,98.1,0,3.14,1.2,235,0,3.475384615
8/31/14 22:00,4.92,0,21.5,0.568,98,0,3.14,1.8,232,0,3.475384615
8/31/14 23:00,5.27,0,21.4,0.568,97.9,0,3.14,1.6,224,0,3.475384615
9/1/14 00:00,4.38,0,21.3,0.568,97.7,0,3.14,1.7,236,0,3.330833333
9/1/14 01:00,4.9,0,21,0.568,97.7,0,3.14,1.4,241,0,3.330833333
9/1/14 02:00,9.46,0,20.8,0.568,97.7,0,3.14,1.2,238,0,3.330833333
9/1/14 03:00,0.15,0,20.6,0.568,97.7,0,3.14,1.2,216,0,3.330833333
9/1/14 04:00,5.67,0,20.5,0.568,97.7,0,3.14,0.9,204,0,3.330833333
9/1/14 05:00,2.44,0,20.3,0.568,97.7,0,3.14,1.2,239,0,3.330833333
9/1/14 06:00,-4.66,0.076720407,20.4,0.568,97.7,85.633725,3.14,0.6,226,1,3.330833333
9/1/14 07:00,-9.03,0.168868156,21.6,0.568,97.4,250.77765,3.14,1,238,1,3.330833333
9/1/14 08:00,-22.05,0.247908277,23,0.568,92.5,824.5524,3.14,1.5,298,1,3.330833333
9/1/14 09:00,-23.88,0.528273259,24.6,0.567,78,1363.71,3.14,1.6,302,1,3.330833333
9/1/14 10:00,-23.04,0.434715601,26,0.567,67.9,1554.8635,3.14,1.5,288,1,3.330833333
9/1/14 11:00,-27.12,0.6535719,26.2,0.566,67,1182.064,3.14,1.8,271,1,3.330833333
9/1/14 12:00,-16.76,0.647032911,26.3,0.566,68.6,1117.0651,3.14,1.2,284,1,3.330833333
9/1/14 13:00,-33.56,0.661458513,27.4,0.5655,65.8,1381.043,3.14,1.5,231,1,3.330833333
9/1/14 14:00,-20,0.607585225,27.3,0.565,67.5,1175.173,3.14,1.4,224,1,3.330833333
9/1/14 15:00,-15.99,0.262814467,28,0.5645,64.8,1207.177,3.14,1.6,213,1,3.330833333
9/1/14 18:00,2.16,0,24.9,0.565,76.8,0,3.14,1,211,0,3.330833333
9/1/14 19:00,4.33,0,22.6,0.565,87.1,0,3.14,0.9,186,0,3.330833333
9/1/14 20:00,4.3,0,21.9,0.566,90.6,0,3.14,0.7,178,0,3.330833333
9/1/14 21:00,0.32,0,21.8,0.566,92.7,0,3.14,1.4,191,0,3.330833333
9/1/14 22:00,0,0,22.1,0.566,94.9,0,3.14,1.4,206,0,3.330833333
9/1/14 23:00,1.86,0,21.8,0.566,95.3,0,3.14,1,206,0,3.330833333
9/2/14 00:00,4.28,0,21.4,0.566,96.5,0,3.14,0.7,187,0,3.867
9/2/14 01:00,4.26,0,21,0.566,97.9,0,3.14,1.1,191,0,3.867
9/2/14 02:00,-1.61,0,21.2,0.566,98.2,0,3.14,1.3,197,0,3.867
9/2/14 03:00,1.52,0,21.4,0.566,98.1,0,3.14,1.5,208,0,3.867
9/2/14 04:00,1.22,0,21.4,0.566,97.9,0,3.14,1.4,217,0,3.867
9/2/14 05:00,4.09,0,21.4,0.566,97.8,0,3.14,1.3,226,0,3.867
9/2/14 06:00,0.27,0.064602084,21.6,0.5665,97.9,63.92338,3.14,1.3,222,1,3.867
9/2/14 07:00,-12.17,0.155836686,22.2,0.5665,97.8,229.7918,3.14,1.7,218,1,3.867
9/2/14 08:00,-10.52,0.276630959,23.9,0.567,93.6,709.82165,3.14,1.6,212,1,3.867
9/2/14 09:00,-20.74,0.515270773,26.3,0.566,78.9,1323.6165,3.14,1.4,215,1,3.867
9/2/14 10:00,-28.14,0.55217342,27.8,0.5655,68.5,1488.5475,3.14,2.1,206,1,3.867
9/2/14 11:00,-28.31,0.608098809,27.9,0.5645,68.7,1266.629,3.14,2.1,214,1,3.867
9/2/14 12:00,-10.86,0.434837778,27.6,0.564,71.3,1033.17085,3.14,2,215,1,3.867
9/2/14 13:00,-3.95,0.7388907,24.5,0.565,88,314.47245,3.14,1.5,222,1,3.867
9/2/14 14:00,-22.22,0.505598637,26.7,0.566,78,1453.528,3.14,1.5,192,1,3.867
9/2/14 15:00,-8.25,0.137569846,26.9,0.5655,76.3,897.1677,3.14,1.6,203,1,3.867
9/2/14 17:00,-0.94,0.051858498,24.9,0.565,81.6,175.549065,3.14,0.4,158,1,3.867
9/2/14 18:00,4.36,0,23.2,0.565,86.6,0,3.14,0.4,358,0,3.867
9/2/14 19:00,2.11,0,22.4,0.565,92.4,0,3.14,1.2,160,0,3.867
9/2/14 20:00,-4.49,0,22.9,0.565,96.7,0,3.14,1.9,179,0,3.867
9/2/14 21:00,9.77,0,23.2,0.5655,96.1,0,3.14,2,199,0,3.867
9/2/14 22:00,4.12,0,23.1,0.566,93.6,0,3.14,2.4,208,0,3.867
9/2/14 23:00,2.94,0,23.2,0.566,91.5,0,3.14,1.8,218,0,3.867
9/3/14 00:00,30.62,0,21.8,0.57,93.2,0,3.14,2.3,285,0,3.698888889
9/3/14 01:00,13.02,0,20,0.579,95,0,3.14,1.9,289,0,3.698888889
9/3/14 02:00,1.36,0,19.2,0.575,96.4,0,3.14,2.5,283,0,3.698888889
9/3/14 03:00,6.09,0,18.1,0.5725,95.9,0,3.14,2.7,287,0,3.698888889
9/3/14 04:00,1.13,0,16.9,0.571,94.6,0,3.14,2.9,279,0,3.698888889
9/3/14 07:00,5.69,0.187554962,18.2,0.57,84.2,529.75645,3.14,2.1,287,1,3.698888889
9/3/14 08:00,-19.33,0.238745302,19.1,0.569,74.6,889.08385,3.14,3.5,296,1,3.698888889
9/3/14 09:00,-18.68,0.485519064,20.4,0.5685,69.7,1129.09,3.14,1.9,,1,3.698888889
9/3/14 10:00,-22.2,0.819463916,21.8,0.568,63.5,1123.5338,3.14,1.8,,1,3.698888889
9/3/14 11:00,-23.81,1.022737367,23.1,0.567,54.5,1698.9265,3.14,2.1,,1,3.698888889
9/3/14 12:00,-23.14,0.926644556,23.8,0.5655,50.2,1780.4375,3.14,2.1,,1,3.698888889
9/3/14 13:00,-22.44,0.600201976,24.1,0.5645,50.4,1654.059,3.14,2.1,309,1,3.698888889
9/3/14 18:00,4.23,0,20.4,0.565,70.7,0,3.14,1,263,0,3.698888889
9/3/14 19:00,4.13,0,18.1,0.565,80.2,0,3.14,0.9,226,0,3.698888889
9/3/14 20:00,4.11,0,17.6,0.565,82.6,0,3.14,1.1,244,0,3.698888889
9/3/14 21:00,4.1,0,17.5,0.566,81.4,0,3.14,1.4,275,0,3.698888889
9/3/14 22:00,4.08,0,17.2,0.566,81.4,0,3.14,1.3,309,0,3.698888889
9/3/14 23:00,4.06,0,16.5,0.566,84.5,0,3.14,1.8,319,0,3.698888889
9/4/14 00:00,1.13,0,16.6,0.566,82,0,3.14,1.5,310,0,3.436363636
9/4/14 01:00,4.03,0,15.9,0.566,82.4,0,3.14,1.5,321,0,3.436363636
9/4/14 02:00,4.03,0,15.9,0.566,80.7,0,3.14,1.6,314,0,3.436363636
9/4/14 03:00,3.99,0,15,0.566,83.1,0,3.14,1,290,0,3.436363636
9/4/14 04:00,3.94,0,13.8,0.5665,87.5,0,3.14,0.9,328,0,3.436363636
9/4/14 07:00,-17.43,0.181443247,19.9,0.567,75.2,608.2197,3.14,1.1,182,1,3.436363636
9/4/14 08:00,-24.79,0.269372977,21,0.5665,70,1002.12125,3.14,1.5,212,1,3.436363636
9/4/14 09:00,-18.79,0.57196436,22.4,0.566,66.2,1345.9145,3.14,1.6,227,1,3.436363636
9/4/14 10:00,-15.66,0.852674756,23.4,0.565,63.5,1676.11,3.14,1.2,217,1,3.436363636
9/4/14 11:00,-21.25,0.98295016,23.9,0.565,57.1,1733.5785,3.14,2.2,215,1,3.436363636
9/4/14 12:00,-22.33,0.871499888,24.5,0.564,57.2,1798.427,3.14,2,222,1,3.436363636
9/4/14 13:00,-24.38,0.695787902,25,0.5625,56.4,1741.3825,3.14,2.3,218,1,3.436363636
9/4/14 14:00,-17.62,0.526747787,25.5,0.5615,53.9,1428.9015,3.14,2.1,207,1,3.436363636
9/4/14 15:00,-13.37,0.307867673,25.9,0.561,54.4,1020.02645,3.14,2.3,206,1,3.436363636
9/4/14 18:00,4.33,0,22.6,0.561,65.5,0,3.14,1.3,228,0,3.436363636
9/4/14 19:00,4.24,0,20.7,0.561,73.5,0,3.14,1.2,187,0,3.436363636
9/4/14 20:00,6.21,0,19.5,0.562,79.4,0,3.14,1.3,177,0,3.436363636
9/4/14 21:00,2.1,0,19.3,0.562,82.2,0,3.14,1.4,188,0,3.436363636
9/4/14 22:00,1.24,0,18.7,0.5625,85.3,0,3.14,1.3,181,0,3.436363636
9/4/14 23:00,2.56,0,18.5,0.563,86.5,0,3.14,1.4,192,0,3.436363636
9/5/14 00:00,2.6,0,18.7,0.563,85.8,0,3.14,1.2,213,0,3.705833333
9/5/14 01:00,4.12,0,18,0.563,88.1,0,3.14,0.8,210,0,3.705833333
9/5/14 02:00,4.1,0,17.5,0.563,91.2,0,3.14,0.9,220,0,3.705833333
9/5/14 03:00,4.08,0,17,0.5635,92.8,0,3.14,0.9,203,0,3.705833333
9/5/14 04:00,4.08,0,16.9,0.564,94.8,0,3.14,0.8,298,0,3.705833333
9/5/14 05:00,1.64,0,16.9,0.564,95.8,0,3.14,0.7,288,0,3.705833333
9/5/14 07:00,-15.55,0.179430123,21,0.564,88,527.67245,3.14,1.5,218,1,3.705833333
9/5/14 08:00,-19.27,0.27634961,22.2,0.5635,82.9,914.60845,3.14,1.6,209,1,3.705833333
9/5/14 09:00,-21.88,0.539823185,24.3,0.563,76.4,1213.0755,3.14,1.4,196,1,3.705833333
9/5/14 10:00,-28.28,0.755719211,25.4,0.563,72.8,1573.046,3.14,2.3,201,1,3.705833333
9/5/14 11:00,-23.81,0.93294339,26.2,0.562,69.9,1715.852,3.14,2.3,199,1,3.705833333
9/5/14 12:00,-22.51,0.831230387,26.7,0.561,70.3,1670.2555,3.14,2.9,207,1,3.705833333
9/5/14 13:00,-25.9,0.660720465,27.2,0.56,69.1,1543.622,3.14,2.9,206,1,3.705833333
9/5/14 14:00,-24.3,0.517340229,27.6,0.5595,67.5,1334.364,3.14,2.9,206,1,3.705833333
9/5/14 17:00,-2.04,0.038943196,25.6,0.558,75.1,246.57025,3.14,2.2,204,1,3.705833333
9/5/14 18:00,3.24,0,24.3,0.559,80.7,0,3.14,2.1,196,0,3.705833333
9/5/14 19:00,3.74,0,23.1,0.559,87.3,0,3.14,2,195,0,3.705833333
9/5/14 20:00,5.57,0,22.3,0.5595,91.7,0,3.14,2.2,197,0,3.705833333
9/5/14 21:00,4.39,0,22.1,0.56,94.6,0,3.14,2.4,198,0,3.705833333
9/5/14 22:00,4.17,0,22.3,0.56,95.5,0,3.14,3,212,0,3.705833333
9/5/14 23:00,2.74,0,22.3,0.561,95.6,0,3.14,2.1,211,0,3.705833333
9/6/14 00:00,2.98,0,22.2,0.561,96.2,0,3.14,2.4,206,0,3.745833333
9/6/14 01:00,3.61,0,22.2,0.561,97.5,0,3.14,2.5,212,0,3.745833333
9/6/14 02:00,3.57,0,22.3,0.561,97.2,0,3.14,2.3,203,0,3.745833333
9/6/14 03:00,2.97,0,22.2,0.561,97.8,0,3.14,2.3,205,0,3.745833333
9/6/14 04:00,4.93,0,22.3,0.5615,97.8,0,3.14,1.8,208,0,3.745833333
9/6/14 05:00,2.11,0,22.3,0.562,97.6,0,3.14,1.7,206,0,3.745833333
9/6/14 06:00,1.42,0.065631028,22.5,0.562,97.3,59.304585,3.14,1.6,200,1,3.745833333
9/6/14 07:00,-2.06,0.097443294,22.8,0.562,96,124.69095,3.14,1.7,206,1,3.745833333
9/6/14 08:00,-13.67,0.249590218,24,0.562,91.1,450.23705,3.14,2.2,211,1,3.745833333
9/6/14 09:00,-25.18,0.420689514,25.7,0.5615,82.3,1036.03175,3.14,2.6,204,1,3.745833333
9/6/14 10:00,-31.35,0.244108188,26.1,0.561,80.1,1256.961,3.14,2.6,214,1,3.745833333
9/6/14 11:00,-25.24,1.213557801,26.2,0.56,80.8,859.20215,3.14,2.6,202,1,3.745833333
9/6/14 16:00,-2.79,0.032828339,20.7,0.569,88,159.742935,3.14,3.5,315,1,3.745833333
9/6/14 17:00,-3.72,0.040704238,20.9,0.597,96.3,203.4105,3.14,1.7,,1,3.745833333
9/6/14 18:00,4.23,0,20.5,0.585,95.3,0,3.14,1.6,,0,3.745833333
9/6/14 19:00,4.19,0,19.5,0.5785,95.3,0,3.14,1.3,,0,3.745833333
9/6/14 20:00,4.15,0,18.5,0.574,94.5,0,3.14,1.7,,0,3.745833333
9/6/14 21:00,4.09,0,17.4,0.5715,93,0,3.14,1.4,,0,3.745833333
9/6/14 22:00,4.07,0,16.8,0.573,95.5,0,3.14,1.3,,0,3.745833333
9/6/14 23:00,4.05,0,16.3,0.5805,96.3,0,3.14,1.2,,0,3.745833333
9/7/14 06:00,-7.1,0.078488941,15.3,0.5735,98.6,100.105065,3.14,1.1,,1,
9/7/14 07:00,-16.19,0.213074716,17,0.5725,93.4,638.4872,3.14,1.5,,1,
9/7/14 08:00,-18.01,0.277146625,18.3,0.572,81,1039.231,3.14,1.6,,1,
9/7/14 09:00,-20.98,0.579537055,18,0.571,75.9,1370.649,3.14,2,,1,
9/7/14 10:00,-23.04,0.857825631,19,0.57,67.6,1419.1415,3.14,1.9,,1,
9/7/14 11:00,-23.16,1.005490043,19.5,0.5685,59,1776.333,3.14,1.9,,1,
9/7/14 12:00,-22.69,0.874815352,19.9,0.567,55.5,1721.707,3.14,2,,1,
9/7/14 13:00,-22.68,0.843456129,20.6,0.566,49.6,1541.3065,3.14,1.7,,1,
9/7/14 14:00,-21.34,0.617416235,21.3,0.565,45.3,1470.112,3.14,1.8,,1,
9/7/14 15:00,-18.89,0.32656574,21.8,0.564,44.1,1178.7875,3.14,1.2,,1,
9/7/14 17:00,-4.13,0.031333547,20.7,0.565,53.1,356.00965,3.14,1.4,,1,
9/8/14 07:00,-15.6,0.180069062,15.4,0.567,72.9,597.60135,3.14,2.7,,1,
9/8/14 08:00,-19.51,0.273092831,17.1,0.567,66.8,992.4025,3.14,2.5,,1,
9/8/14 09:00,-21.61,0.563763345,18.5,0.566,57.8,1312.8825,3.14,2.3,,1,
9/8/14 10:00,-22.8,0.833666432,19.2,0.5655,53.5,1713.475,3.14,2.6,,1,
9/8/14 11:00,-22.51,0.962336111,19.7,0.5645,52.5,1833.0165,3.14,2.5,,1,
9/8/14 12:00,-20.87,0.679750228,19.9,0.564,52.8,1499.8865,3.14,2.1,,1,
9/8/14 13:00,-19.47,0.597863553,20.2,0.563,52.4,1089.587,3.14,2.1,,1,
9/8/14 14:00,-19.9,0.49704678,20.5,0.563,51.4,1052.009,3.14,2.1,,1,
9/8/14 15:00,-15.93,0.171939134,20.6,0.563,51.6,1023.6362,3.14,1.8,,1,
9/8/14 16:00,-5.94,0.054111093,18.9,0.563,62.3,373.68855,3.14,1.5,,1,
9/9/14 00:00,3.06,0,11.1,0.565,90,0,3.14,1.5,70,0,3.233333333
9/9/14 01:00,3.66,0,10.7,0.565,92.2,0,3.14,1.5,63,0,3.233333333
9/9/14 02:00,2.79,0,10.4,0.565,93.9,0,3.14,1.7,53,0,3.233333333
9/9/14 03:00,3.42,0,10.2,0.565,94.9,0,3.14,1.8,54,0,3.233333333
9/9/14 04:00,4.75,0,10.1,0.566,95.6,0,3.14,2.3,51,0,3.233333333
9/9/14 05:00,3.21,0,9.9,0.566,96.1,0,3.14,2.4,54,0,3.233333333
9/9/14 07:00,-10.39,0.166005837,13.2,0.566,87.6,553.8861,3.14,2.6,66,1,3.233333333
9/9/14 08:00,-15.15,0.261489002,15.4,0.566,77.3,971.8856,3.14,3.2,83,1,3.233333333
9/9/14 09:00,-26.62,0.399988682,16.7,0.565,69.3,1272.6805,3.14,3.7,97,1,3.233333333
9/9/14 10:00,-19.86,0.605416873,17.1,0.565,67.5,1353.015,3.14,3.1,99,1,3.233333333
9/9/14 11:00,-24.75,0.545419279,17.4,0.565,69,1250.359,3.14,2.8,104,1,3.233333333
9/9/14 12:00,-6.51,0.460347463,17.8,0.5645,67.8,1003.4306,3.14,2.8,107,1,3.233333333
9/9/14 13:00,-13.65,0.230453586,18.1,0.564,66.9,886.05795,3.14,2.1,94,1,3.233333333
9/9/14 14:00,-17.93,0.304742155,18,0.564,64.8,710.937,3.14,2.2,99,1,3.233333333
9/9/14 15:00,-11.53,0.173388042,17.8,0.564,65.1,529.2936,3.14,2.2,95,1,3.233333333
9/9/14 17:00,-2.09,0.032888576,16.2,0.564,67.2,181.72655,3.14,2.3,95,1,3.233333333
9/9/14 18:00,3.79,0,15,0.5645,67.3,0,3.14,2.2,84,0,3.233333333
9/9/14 19:00,3.14,0,14.1,0.565,70,0,3.14,2.3,83,0,3.233333333
9/9/14 20:00,2.85,0,13.1,0.565,77.4,0,3.14,1.9,69,0,3.233333333
9/9/14 21:00,3.65,0,12.4,0.565,84.6,0,3.14,1.9,63,0,3.233333333
9/9/14 22:00,2.1,0,11.9,0.5655,91.7,0,3.14,1.8,63,0,3.233333333
9/9/14 23:00,2.38,0,12.2,0.5655,95.7,0,3.14,1.8,66,0,3.233333333
9/10/14 00:00,1.72,0,12.3,0.566,97.4,0,3.14,1.6,64,0,3.695833333
9/10/14 01:00,3.81,0,12.6,0.566,98.9,0,3.14,1.4,81,0,3.695833333
9/10/14 02:00,4.83,0,12.6,0.566,99,0,3.14,1.4,53,0,3.695833333
9/10/14 03:00,5.17,0,12.5,0.566,99,0,3.14,1.2,37,0,3.695833333
9/10/14 04:00,3.33,0,12.4,0.566,99,0,3.14,1.3,29,0,3.695833333
9/10/14 05:00,1.89,0,12.5,0.566,98.9,0,3.14,1.1,47,0,3.695833333
9/10/14 06:00,0.33,0.095749168,12.4,0.566,98.9,49.64784,3.14,1.9,62,1,3.695833333
